 time            Vin            
 0.00000000e+00 -2.50022225e-12 
 9.11192627e-07  7.60177612e-02 
 9.11195068e-07  7.61430070e-02 
 9.11197510e-07  7.62680737e-02 
 9.11199951e-07  7.63929609e-02 
 9.11202393e-07  7.65176684e-02 
 9.11204834e-07  7.66421958e-02 
 9.11207275e-07  7.67665428e-02 
 9.11209717e-07  7.68907092e-02 
 9.11212158e-07  7.70146947e-02 
 9.11214600e-07  7.71384990e-02 
 9.11217041e-07  7.72621217e-02 
 9.11219482e-07  7.73855627e-02 
 9.11221924e-07  7.75088215e-02 
 9.11224365e-07  7.76318980e-02 
 9.11226807e-07  7.77547917e-02 
 9.11229248e-07  7.78775026e-02 
 9.11231689e-07  7.80000301e-02 
 9.11234131e-07  7.81223741e-02 
 9.11236572e-07  7.82445343e-02 
 9.11239014e-07  7.83665104e-02 
 9.11241455e-07  7.84883021e-02 
 9.11243896e-07  7.86099091e-02 
 9.11246338e-07  7.87313311e-02 
 9.11248779e-07  7.88525678e-02 
 9.11251221e-07  7.89736190e-02 
 9.11253662e-07  7.90944844e-02 
 9.11256104e-07  7.92151636e-02 
 9.11258545e-07  7.93356564e-02 
 9.11260986e-07  7.94559626e-02 
 9.11263428e-07  7.95760818e-02 
 9.11265869e-07  7.96960137e-02 
 9.11268311e-07  7.98157581e-02 
 9.11270752e-07  7.99353147e-02 
 9.11273193e-07  8.00546832e-02 
 9.11275635e-07  8.01738634e-02 
 9.11278076e-07  8.02928548e-02 
 9.11280518e-07  8.04116573e-02 
 9.11282959e-07  8.05302707e-02 
 9.11285400e-07  8.06486945e-02 
 9.11287842e-07  8.07669285e-02 
 9.11290283e-07  8.08849725e-02 
 9.11292725e-07  8.10028262e-02 
 9.11295166e-07  8.11204892e-02 
 9.11297607e-07  8.12379614e-02 
 9.11300049e-07  8.13552424e-02 
 9.11302490e-07  8.14723320e-02 
 9.11304932e-07  8.15892298e-02 
 9.11307373e-07  8.17059357e-02 
 9.11309814e-07  8.18224493e-02 
 9.11312256e-07  8.19387704e-02 
 9.11314697e-07  8.20548986e-02 
 9.11317139e-07  8.21708338e-02 
 9.11319580e-07  8.22865756e-02 
 9.11322021e-07  8.24021238e-02 
 9.11324463e-07  8.25174781e-02 
 9.11326904e-07  8.26326383e-02 
 9.11329346e-07  8.27476039e-02 
 9.11331787e-07  8.28623749e-02 
 9.11334229e-07  8.29769509e-02 
 9.11336670e-07  8.30913316e-02 
 9.11339111e-07  8.32055168e-02 
 9.11341553e-07  8.33195063e-02 
 9.11343994e-07  8.34332996e-02 
 9.11346436e-07  8.35468967e-02 
 9.11348877e-07  8.36602971e-02 
 9.11351318e-07  8.37735007e-02 
 9.11353760e-07  8.38865071e-02 
 9.11356201e-07  8.39993162e-02 
 9.11358643e-07  8.41119276e-02 
 9.11361084e-07  8.42243411e-02 
 9.11363525e-07  8.43365564e-02 
 9.11365967e-07  8.44485732e-02 
 9.11368408e-07  8.45603913e-02 
 9.11370850e-07  8.46720105e-02 
 9.11373291e-07  8.47834304e-02 
 9.11375732e-07  8.48946508e-02 
 9.11378174e-07  8.50056714e-02 
 9.11380615e-07  8.51164920e-02 
 9.11383057e-07  8.52271123e-02 
 9.11385498e-07  8.53375321e-02 
 9.11387939e-07  8.54477511e-02 
 9.11390381e-07  8.55577689e-02 
 9.11392822e-07  8.56675855e-02 
 9.11395264e-07  8.57772005e-02 
 9.11397705e-07  8.58866137e-02 
 9.11400146e-07  8.59958247e-02 
 9.11402588e-07  8.61048334e-02 
 9.11405029e-07  8.62136395e-02 
 9.11407471e-07  8.63222427e-02 
 9.11409912e-07  8.64306428e-02 
 9.11412354e-07  8.65388395e-02 
 9.11414795e-07  8.66468325e-02 
 9.11417236e-07  8.67546217e-02 
 9.11419678e-07  8.68622067e-02 
 9.11422119e-07  8.69695874e-02 
 9.11424561e-07  8.70767634e-02 
 9.11427002e-07  8.71837345e-02 
 9.11429443e-07  8.72905004e-02 
 9.11431885e-07  8.73970610e-02 
 9.11434326e-07  8.75034158e-02 
 9.11436768e-07  8.76095648e-02 
 9.11439209e-07  8.77155077e-02 
 9.11441650e-07  8.78212441e-02 
 9.11444092e-07  8.79267739e-02 
 9.11446533e-07  8.80320967e-02 
 9.11448975e-07  8.81372125e-02 
 9.11451416e-07  8.82421208e-02 
 9.11453857e-07  8.83468215e-02 
 9.11456299e-07  8.84513143e-02 
 9.11458740e-07  8.85555989e-02 
 9.11461182e-07  8.86596752e-02 
 9.11463623e-07  8.87635429e-02 
 9.11466064e-07  8.88672017e-02 
 9.11468506e-07  8.89706514e-02 
 9.11470947e-07  8.90738917e-02 
 9.11473389e-07  8.91769224e-02 
 9.11475830e-07  8.92797433e-02 
 9.11478271e-07  8.93823541e-02 
 9.11480713e-07  8.94847545e-02 
 9.11483154e-07  8.95869445e-02 
 9.11485596e-07  8.96889236e-02 
 9.11488037e-07  8.97906916e-02 
 9.11490479e-07  8.98922484e-02 
 9.11492920e-07  8.99935936e-02 
 9.11495361e-07  9.00947271e-02 
 9.11497803e-07  9.01956486e-02 
 9.11500244e-07  9.02963578e-02 
 9.11502686e-07  9.03968546e-02 
 9.11505127e-07  9.04971386e-02 
 9.11507568e-07  9.05972097e-02 
 9.11510010e-07  9.06970676e-02 
 9.11512451e-07  9.07967121e-02 
 9.11514893e-07  9.08961430e-02 
 9.11517334e-07  9.09953599e-02 
 9.11519775e-07  9.10943627e-02 
 9.11522217e-07  9.11931512e-02 
 9.11524658e-07  9.12917251e-02 
 9.11527100e-07  9.13900842e-02 
 9.11529541e-07  9.14882282e-02 
 9.11531982e-07  9.15861570e-02 
 9.11534424e-07  9.16838702e-02 
 9.11536865e-07  9.17813677e-02 
 9.11539307e-07  9.18786492e-02 
 9.11541748e-07  9.19757145e-02 
 9.11544189e-07  9.20725634e-02 
 9.11546631e-07  9.21691957e-02 
 9.11549072e-07  9.22656110e-02 
 9.11551514e-07  9.23618093e-02 
 9.11553955e-07  9.24577902e-02 
 9.11556396e-07  9.25535535e-02 
 9.11558838e-07  9.26490991e-02 
 9.11561279e-07  9.27444266e-02 
 9.11563721e-07  9.28395360e-02 
 9.11566162e-07  9.29344268e-02 
 9.11568604e-07  9.30290990e-02 
 9.11571045e-07  9.31235522e-02 
 9.11573486e-07  9.32177864e-02 
 9.11575928e-07  9.33118012e-02 
 9.11578369e-07  9.34055964e-02 
 9.11580811e-07  9.34991718e-02 
 9.11583252e-07  9.35925272e-02 
 9.11585693e-07  9.36856624e-02 
 9.11588135e-07  9.37785771e-02 
 9.11590576e-07  9.38712711e-02 
 9.11593018e-07  9.39637443e-02 
 9.11595459e-07  9.40559964e-02 
 9.11597900e-07  9.41480271e-02 
 9.11600342e-07  9.42398363e-02 
 9.11602783e-07  9.43314237e-02 
 9.11605225e-07  9.44227892e-02 
 9.11607666e-07  9.45139325e-02 
 9.11610107e-07  9.46048534e-02 
 9.11612549e-07  9.46955516e-02 
 9.11614990e-07  9.47860271e-02 
 9.11617432e-07  9.48762795e-02 
 9.11619873e-07  9.49663086e-02 
 9.11622314e-07  9.50561143e-02 
 9.11624756e-07  9.51456963e-02 
 9.11627197e-07  9.52350544e-02 
 9.11629639e-07  9.53241885e-02 
 9.11632080e-07  9.54130982e-02 
 9.11634521e-07  9.55017834e-02 
 9.11636963e-07  9.55902439e-02 
 9.11639404e-07  9.56784794e-02 
 9.11641846e-07  9.57664898e-02 
 9.11644287e-07  9.58542748e-02 
 9.11646729e-07  9.59418343e-02 
 9.11649170e-07  9.60291681e-02 
 9.11651611e-07  9.61162759e-02 
 9.11654053e-07  9.62031575e-02 
 9.11656494e-07  9.62898127e-02 
 9.11658936e-07  9.63762413e-02 
 9.11661377e-07  9.64624432e-02 
 9.11663818e-07  9.65484181e-02 
 9.11666260e-07  9.66341658e-02 
 9.11668701e-07  9.67196861e-02 
 9.11671143e-07  9.68049788e-02 
 9.11673584e-07  9.68900437e-02 
 9.11676025e-07  9.69748806e-02 
 9.11678467e-07  9.70594894e-02 
 9.11680908e-07  9.71438697e-02 
 9.11683350e-07  9.72280215e-02 
 9.11685791e-07  9.73119444e-02 
 9.11688232e-07  9.73956384e-02 
 9.11690674e-07  9.74791032e-02 
 9.11693115e-07  9.75623386e-02 
 9.11695557e-07  9.76453445e-02 
 9.11697998e-07  9.77281206e-02 
 9.11700439e-07  9.78106667e-02 
 9.11702881e-07  9.78929827e-02 
 9.11705322e-07  9.79750683e-02 
 9.11707764e-07  9.80569233e-02 
 9.11710205e-07  9.81385477e-02 
 9.11712646e-07  9.82199411e-02 
 9.11715088e-07  9.83011033e-02 
 9.11717529e-07  9.83820343e-02 
 9.11719971e-07  9.84627338e-02 
 9.11722412e-07  9.85432015e-02 
 9.11724854e-07  9.86234374e-02 
 9.11727295e-07  9.87034412e-02 
 9.11729736e-07  9.87832128e-02 
 9.11732178e-07  9.88627519e-02 
 9.11734619e-07  9.89420584e-02 
 9.11737061e-07  9.90211321e-02 
 9.11739502e-07  9.90999727e-02 
 9.11741943e-07  9.91785802e-02 
 9.11744385e-07  9.92569543e-02 
 9.11746826e-07  9.93350948e-02 
 9.11749268e-07  9.94130016e-02 
 9.11751709e-07  9.94906744e-02 
 9.11754150e-07  9.95681132e-02 
 9.11756592e-07  9.96453176e-02 
 9.11759033e-07  9.97222876e-02 
 9.11761475e-07  9.97990229e-02 
 9.11763916e-07  9.98755234e-02 
 9.11766357e-07  9.99517888e-02 
 9.11768799e-07  1.00027819e-01 
 9.11771240e-07  1.00103614e-01 
 9.11773682e-07  1.00179173e-01 
 9.11776123e-07  1.00254497e-01 
 9.11778564e-07  1.00329585e-01 
 9.11781006e-07  1.00404436e-01 
 9.11783447e-07  1.00479052e-01 
 9.11785889e-07  1.00553430e-01 
 9.11788330e-07  1.00627573e-01 
 9.11790771e-07  1.00701478e-01 
 9.11793213e-07  1.00775147e-01 
 9.11795654e-07  1.00848578e-01 
 9.11798096e-07  1.00921772e-01 
 9.11800537e-07  1.00994729e-01 
 9.11802979e-07  1.01067448e-01 
 9.11805420e-07  1.01139929e-01 
 9.11807861e-07  1.01212172e-01 
 9.11810303e-07  1.01284177e-01 
 9.11812744e-07  1.01355944e-01 
 9.11815186e-07  1.01427472e-01 
 9.11817627e-07  1.01498762e-01 
 9.11820068e-07  1.01569812e-01 
 9.11822510e-07  1.01640624e-01 
 9.11824951e-07  1.01711197e-01 
 9.11827393e-07  1.01781530e-01 
 9.11829834e-07  1.01851623e-01 
 9.11832275e-07  1.01921477e-01 
 9.11834717e-07  1.01991092e-01 
 9.11837158e-07  1.02060466e-01 
 9.11839600e-07  1.02129600e-01 
 9.11842041e-07  1.02198493e-01 
 9.11844482e-07  1.02267147e-01 
 9.11846924e-07  1.02335559e-01 
 9.11849365e-07  1.02403731e-01 
 9.11851807e-07  1.02471662e-01 
 9.11854248e-07  1.02539351e-01 
 9.11856689e-07  1.02606800e-01 
 9.11859131e-07  1.02674007e-01 
 9.11861572e-07  1.02740972e-01 
 9.11864014e-07  1.02807696e-01 
 9.11866455e-07  1.02874177e-01 
 9.11868896e-07  1.02940417e-01 
 9.11871338e-07  1.03006414e-01 
 9.11873779e-07  1.03072169e-01 
 9.11876221e-07  1.03137682e-01 
 9.11878662e-07  1.03202951e-01 
 9.11881104e-07  1.03267978e-01 
 9.11883545e-07  1.03332762e-01 
 9.11885986e-07  1.03397303e-01 
 9.11888428e-07  1.03461600e-01 
 9.11890869e-07  1.03525654e-01 
 9.11893311e-07  1.03589465e-01 
 9.11895752e-07  1.03653031e-01 
 9.11898193e-07  1.03716354e-01 
 9.11900635e-07  1.03779433e-01 
 9.11903076e-07  1.03842267e-01 
 9.11905518e-07  1.03904857e-01 
 9.11907959e-07  1.03967203e-01 
 9.11910400e-07  1.04029304e-01 
 9.11912842e-07  1.04091160e-01 
 9.11915283e-07  1.04152771e-01 
 9.11917725e-07  1.04214137e-01 
 9.11920166e-07  1.04275258e-01 
 9.11922607e-07  1.04336134e-01 
 9.11925049e-07  1.04396764e-01 
 9.11927490e-07  1.04457148e-01 
 9.11929932e-07  1.04517287e-01 
 9.11932373e-07  1.04577180e-01 
 9.11934814e-07  1.04636826e-01 
 9.11937256e-07  1.04696227e-01 
 9.11939697e-07  1.04755381e-01 
 9.11942139e-07  1.04814288e-01 
 9.11944580e-07  1.04872949e-01 
 9.11947021e-07  1.04931363e-01 
 9.11949463e-07  1.04989530e-01 
 9.11951904e-07  1.05047450e-01 
 9.11954346e-07  1.05105123e-01 
 9.11956787e-07  1.05162549e-01 
 9.11959229e-07  1.05219727e-01 
 9.11961670e-07  1.05276657e-01 
 9.11964111e-07  1.05333340e-01 
 9.11966553e-07  1.05389775e-01 
 9.11968994e-07  1.05445962e-01 
 9.11971436e-07  1.05501901e-01 
 9.11973877e-07  1.05557592e-01 
 9.11976318e-07  1.05613034e-01 
 9.11978760e-07  1.05668228e-01 
 9.11981201e-07  1.05723173e-01 
 9.11983643e-07  1.05777869e-01 
 9.11986084e-07  1.05832316e-01 
 9.11988525e-07  1.05886515e-01 
 9.11990967e-07  1.05940464e-01 
 9.11993408e-07  1.05994164e-01 
 9.11995850e-07  1.06047614e-01 
 9.11998291e-07  1.06100815e-01 
 9.12000732e-07  1.06153766e-01 
 9.12003174e-07  1.06206468e-01 
 9.12005615e-07  1.06258919e-01 
 9.12008057e-07  1.06311121e-01 
 9.12010498e-07  1.06363072e-01 
 9.12012939e-07  1.06414773e-01 
 9.12015381e-07  1.06466224e-01 
 9.12017822e-07  1.06517424e-01 
 9.12020264e-07  1.06568374e-01 
 9.12022705e-07  1.06619072e-01 
 9.12025146e-07  1.06669520e-01 
 9.12027588e-07  1.06719717e-01 
 9.12030029e-07  1.06769663e-01 
 9.12032471e-07  1.06819357e-01 
 9.12034912e-07  1.06868800e-01 
 9.12037354e-07  1.06917992e-01 
 9.12039795e-07  1.06966932e-01 
 9.12042236e-07  1.07015620e-01 
 9.12044678e-07  1.07064057e-01 
 9.12047119e-07  1.07112242e-01 
 9.12049561e-07  1.07160174e-01 
 9.12052002e-07  1.07207855e-01 
 9.12054443e-07  1.07255283e-01 
 9.12056885e-07  1.07302458e-01 
 9.12059326e-07  1.07349382e-01 
 9.12061768e-07  1.07396052e-01 
 9.12064209e-07  1.07442470e-01 
 9.12066650e-07  1.07488635e-01 
 9.12069092e-07  1.07534548e-01 
 9.12071533e-07  1.07580207e-01 
 9.12073975e-07  1.07625613e-01 
 9.12076416e-07  1.07670766e-01 
 9.12078857e-07  1.07715665e-01 
 9.12081299e-07  1.07760311e-01 
 9.12083740e-07  1.07804703e-01 
 9.12086182e-07  1.07848842e-01 
 9.12088623e-07  1.07892727e-01 
 9.12091064e-07  1.07936358e-01 
 9.12093506e-07  1.07979735e-01 
 9.12095947e-07  1.08022858e-01 
 9.12098389e-07  1.08065727e-01 
 9.12100830e-07  1.08108341e-01 
 9.12103271e-07  1.08150701e-01 
 9.12105713e-07  1.08192807e-01 
 9.12108154e-07  1.08234658e-01 
 9.12110596e-07  1.08276254e-01 
 9.12113037e-07  1.08317596e-01 
 9.12115479e-07  1.08358682e-01 
 9.12117920e-07  1.08399514e-01 
 9.12120361e-07  1.08440091e-01 
 9.12122803e-07  1.08480412e-01 
 9.12125244e-07  1.08520478e-01 
 9.12127686e-07  1.08560289e-01 
 9.12130127e-07  1.08599844e-01 
 9.12132568e-07  1.08639144e-01 
 9.12135010e-07  1.08678188e-01 
 9.12137451e-07  1.08716977e-01 
 9.12139893e-07  1.08755509e-01 
 9.12142334e-07  1.08793786e-01 
 9.12144775e-07  1.08831807e-01 
 9.12147217e-07  1.08869571e-01 
 9.12149658e-07  1.08907080e-01 
 9.12152100e-07  1.08944332e-01 
 9.12154541e-07  1.08981328e-01 
 9.12156982e-07  1.09018067e-01 
 9.12159424e-07  1.09054550e-01 
 9.12161865e-07  1.09090776e-01 
 9.12164307e-07  1.09126746e-01 
 9.12166748e-07  1.09162458e-01 
 9.12169189e-07  1.09197914e-01 
 9.12171631e-07  1.09233113e-01 
 9.12174072e-07  1.09268055e-01 
 9.12176514e-07  1.09302740e-01 
 9.12178955e-07  1.09337167e-01 
 9.12181396e-07  1.09371338e-01 
 9.12183838e-07  1.09405251e-01 
 9.12186279e-07  1.09438906e-01 
 9.12188721e-07  1.09472304e-01 
 9.12191162e-07  1.09505444e-01 
 9.12193604e-07  1.09538327e-01 
 9.12196045e-07  1.09570952e-01 
 9.12198486e-07  1.09603319e-01 
 9.12200928e-07  1.09635428e-01 
 9.12203369e-07  1.09667279e-01 
 9.12205811e-07  1.09698873e-01 
 9.12208252e-07  1.09730208e-01 
 9.12210693e-07  1.09761284e-01 
 9.12213135e-07  1.09792103e-01 
 9.12215576e-07  1.09822663e-01 
 9.12218018e-07  1.09852965e-01 
 9.12220459e-07  1.09883008e-01 
 9.12222900e-07  1.09912793e-01 
 9.12225342e-07  1.09942319e-01 
 9.12227783e-07  1.09971586e-01 
 9.12230225e-07  1.10000595e-01 
 9.12232666e-07  1.10029344e-01 
 9.12235107e-07  1.10057835e-01 
 9.12237549e-07  1.10086067e-01 
 9.12239990e-07  1.10114040e-01 
 9.12242432e-07  1.10141754e-01 
 9.12244873e-07  1.10169208e-01 
 9.12247314e-07  1.10196403e-01 
 9.12249756e-07  1.10223339e-01 
 9.12252197e-07  1.10250016e-01 
 9.12254639e-07  1.10276433e-01 
 9.12257080e-07  1.10302591e-01 
 9.12259521e-07  1.10328489e-01 
 9.12261963e-07  1.10354128e-01 
 9.12264404e-07  1.10379506e-01 
 9.12266846e-07  1.10404626e-01 
 9.12269287e-07  1.10429485e-01 
 9.12271729e-07  1.10454084e-01 
 9.12274170e-07  1.10478424e-01 
 9.12276611e-07  1.10502504e-01 
 9.12279053e-07  1.10526323e-01 
 9.12281494e-07  1.10549883e-01 
 9.12283936e-07  1.10573182e-01 
 9.12286377e-07  1.10596221e-01 
 9.12288818e-07  1.10619000e-01 
 9.12291260e-07  1.10641519e-01 
 9.12293701e-07  1.10663777e-01 
 9.12296143e-07  1.10685775e-01 
 9.12298584e-07  1.10707512e-01 
 9.12301025e-07  1.10728989e-01 
 9.12303467e-07  1.10750206e-01 
 9.12305908e-07  1.10771161e-01 
 9.12308350e-07  1.10791856e-01 
 9.12310791e-07  1.10812291e-01 
 9.12313232e-07  1.10832464e-01 
 9.12315674e-07  1.10852377e-01 
 9.12318115e-07  1.10872029e-01 
 9.12320557e-07  1.10891420e-01 
 9.12322998e-07  1.10910551e-01 
 9.12325439e-07  1.10929420e-01 
 9.12327881e-07  1.10948028e-01 
 9.12330322e-07  1.10966375e-01 
 9.12332764e-07  1.10984461e-01 
 9.12335205e-07  1.11002286e-01 
 9.12337646e-07  1.11019849e-01 
 9.12340088e-07  1.11037152e-01 
 9.12342529e-07  1.11054193e-01 
 9.12344971e-07  1.11070973e-01 
 9.12347412e-07  1.11087491e-01 
 9.12349854e-07  1.11103748e-01 
 9.12352295e-07  1.11119744e-01 
 9.12354736e-07  1.11135478e-01 
 9.12357178e-07  1.11150950e-01 
 9.12359619e-07  1.11166161e-01 
 9.12362061e-07  1.11181111e-01 
 9.12364502e-07  1.11195799e-01 
 9.12366943e-07  1.11210225e-01 
 9.12369385e-07  1.11224389e-01 
 9.12371826e-07  1.11238292e-01 
 9.12374268e-07  1.11251933e-01 
 9.12376709e-07  1.11265312e-01 
 9.12379150e-07  1.11278430e-01 
 9.12381592e-07  1.11291285e-01 
 9.12384033e-07  1.11303879e-01 
 9.12386475e-07  1.11316211e-01 
 9.12388916e-07  1.11328281e-01 
 9.12391357e-07  1.11340089e-01 
 9.12393799e-07  1.11351634e-01 
 9.12396240e-07  1.11362918e-01 
 9.12398682e-07  1.11373940e-01 
 9.12401123e-07  1.11384700e-01 
 9.12403564e-07  1.11395197e-01 
 9.12406006e-07  1.11405433e-01 
 9.12408447e-07  1.11415406e-01 
 9.12410889e-07  1.11425118e-01 
 9.12413330e-07  1.11434566e-01 
 9.12415771e-07  1.11443753e-01 
 9.12418213e-07  1.11452678e-01 
 9.12420654e-07  1.11461340e-01 
 9.12423096e-07  1.11469740e-01 
 9.12425537e-07  1.11477878e-01 
 9.12427979e-07  1.11485753e-01 
 9.12430420e-07  1.11493366e-01 
 9.12432861e-07  1.11500717e-01 
 9.12435303e-07  1.11507805e-01 
 9.12437744e-07  1.11514631e-01 
 9.12440186e-07  1.11521195e-01 
 9.12442627e-07  1.11527496e-01 
 9.12445068e-07  1.11533535e-01 
 9.12447510e-07  1.11539311e-01 
 9.12449951e-07  1.11544825e-01 
 9.12452393e-07  1.11550076e-01 
 9.12454834e-07  1.11555065e-01 
 9.12457275e-07  1.11559791e-01 
 9.12459717e-07  1.11564255e-01 
 9.12462158e-07  1.11568456e-01 
 9.12464600e-07  1.11572395e-01 
 9.12467041e-07  1.11576071e-01 
 9.12469482e-07  1.11579485e-01 
 9.12471924e-07  1.11582636e-01 
 9.12474365e-07  1.11585524e-01 
 9.12476807e-07  1.11588150e-01 
 9.12479248e-07  1.11590514e-01 
 9.12481689e-07  1.11592614e-01 
 9.12484131e-07  1.11594452e-01 
 9.12486572e-07  1.11596028e-01 
 9.12489014e-07  1.11597341e-01 
 9.12491455e-07  1.11598392e-01 
 9.12493896e-07  1.11599179e-01 
 9.12496338e-07  1.11599705e-01 
 9.12498779e-07  1.11599967e-01 
 9.12501221e-07  1.11599967e-01 
 9.12503662e-07  1.11599705e-01 
 9.12506104e-07  1.11599179e-01 
 9.12508545e-07  1.11598392e-01 
 9.12510986e-07  1.11597341e-01 
 9.12513428e-07  1.11596028e-01 
 9.12515869e-07  1.11594453e-01 
 9.12518311e-07  1.11592614e-01 
 9.12520752e-07  1.11590514e-01 
 9.12523193e-07  1.11588150e-01 
 9.12525635e-07  1.11585524e-01 
 9.12528076e-07  1.11582636e-01 
 9.12530518e-07  1.11579485e-01 
 9.12532959e-07  1.11576071e-01 
 9.12535400e-07  1.11572395e-01 
 9.12537842e-07  1.11568456e-01 
 9.12540283e-07  1.11564255e-01 
 9.12542725e-07  1.11559791e-01 
 9.12545166e-07  1.11555065e-01 
 9.12547607e-07  1.11550076e-01 
 9.12550049e-07  1.11544825e-01 
 9.12552490e-07  1.11539311e-01 
 9.12554932e-07  1.11533535e-01 
 9.12557373e-07  1.11527496e-01 
 9.12559814e-07  1.11521195e-01 
 9.12562256e-07  1.11514631e-01 
 9.12564697e-07  1.11507805e-01 
 9.12567139e-07  1.11500717e-01 
 9.12569580e-07  1.11493366e-01 
 9.12572021e-07  1.11485753e-01 
 9.12574463e-07  1.11477878e-01 
 9.12576904e-07  1.11469740e-01 
 9.12579346e-07  1.11461340e-01 
 9.12581787e-07  1.11452678e-01 
 9.12584229e-07  1.11443753e-01 
 9.12586670e-07  1.11434567e-01 
 9.12589111e-07  1.11425118e-01 
 9.12591553e-07  1.11415406e-01 
 9.12593994e-07  1.11405433e-01 
 9.12596436e-07  1.11395197e-01 
 9.12598877e-07  1.11384700e-01 
 9.12601318e-07  1.11373940e-01 
 9.12603760e-07  1.11362918e-01 
 9.12606201e-07  1.11351634e-01 
 9.12608643e-07  1.11340089e-01 
 9.12611084e-07  1.11328281e-01 
 9.12613525e-07  1.11316211e-01 
 9.12615967e-07  1.11303879e-01 
 9.12618408e-07  1.11291285e-01 
 9.12620850e-07  1.11278430e-01 
 9.12623291e-07  1.11265312e-01 
 9.12625732e-07  1.11251933e-01 
 9.12628174e-07  1.11238292e-01 
 9.12630615e-07  1.11224389e-01 
 9.12633057e-07  1.11210225e-01 
 9.12635498e-07  1.11195799e-01 
 9.12637939e-07  1.11181111e-01 
 9.12640381e-07  1.11166161e-01 
 9.12642822e-07  1.11150950e-01 
 9.12645264e-07  1.11135478e-01 
 9.12647705e-07  1.11119744e-01 
 9.12650146e-07  1.11103748e-01 
 9.12652588e-07  1.11087491e-01 
 9.12655029e-07  1.11070973e-01 
 9.12657471e-07  1.11054193e-01 
 9.12659912e-07  1.11037152e-01 
 9.12662354e-07  1.11019849e-01 
 9.12664795e-07  1.11002286e-01 
 9.12667236e-07  1.10984461e-01 
 9.12669678e-07  1.10966375e-01 
 9.12672119e-07  1.10948028e-01 
 9.12674561e-07  1.10929420e-01 
 9.12677002e-07  1.10910551e-01 
 9.12679443e-07  1.10891420e-01 
 9.12681885e-07  1.10872029e-01 
 9.12684326e-07  1.10852377e-01 
 9.12686768e-07  1.10832465e-01 
 9.12689209e-07  1.10812291e-01 
 9.12691650e-07  1.10791856e-01 
 9.12694092e-07  1.10771161e-01 
 9.12696533e-07  1.10750206e-01 
 9.12698975e-07  1.10728989e-01 
 9.12701416e-07  1.10707512e-01 
 9.12703857e-07  1.10685775e-01 
 9.12706299e-07  1.10663777e-01 
 9.12708740e-07  1.10641519e-01 
 9.12711182e-07  1.10619000e-01 
 9.12713623e-07  1.10596221e-01 
 9.12716064e-07  1.10573182e-01 
 9.12718506e-07  1.10549883e-01 
 9.12720947e-07  1.10526323e-01 
 9.12723389e-07  1.10502504e-01 
 9.12725830e-07  1.10478424e-01 
 9.12728271e-07  1.10454084e-01 
 9.12730713e-07  1.10429485e-01 
 9.12733154e-07  1.10404626e-01 
 9.12735596e-07  1.10379507e-01 
 9.12738037e-07  1.10354128e-01 
 9.12740479e-07  1.10328489e-01 
 9.12742920e-07  1.10302591e-01 
 9.12745361e-07  1.10276433e-01 
 9.12747803e-07  1.10250016e-01 
 9.12750244e-07  1.10223340e-01 
 9.12752686e-07  1.10196404e-01 
 9.12755127e-07  1.10169208e-01 
 9.12757568e-07  1.10141754e-01 
 9.12760010e-07  1.10114040e-01 
 9.12762451e-07  1.10086067e-01 
 9.12764893e-07  1.10057835e-01 
 9.12767334e-07  1.10029345e-01 
 9.12769775e-07  1.10000595e-01 
 9.12772217e-07  1.09971586e-01 
 9.12774658e-07  1.09942319e-01 
 9.12777100e-07  1.09912793e-01 
 9.12779541e-07  1.09883008e-01 
 9.12781982e-07  1.09852965e-01 
 9.12784424e-07  1.09822663e-01 
 9.12786865e-07  1.09792103e-01 
 9.12789307e-07  1.09761284e-01 
 9.12791748e-07  1.09730208e-01 
 9.12794189e-07  1.09698873e-01 
 9.12796631e-07  1.09667280e-01 
 9.12799072e-07  1.09635428e-01 
 9.12801514e-07  1.09603319e-01 
 9.12803955e-07  1.09570952e-01 
 9.12806396e-07  1.09538327e-01 
 9.12808838e-07  1.09505444e-01 
 9.12811279e-07  1.09472304e-01 
 9.12813721e-07  1.09438906e-01 
 9.12816162e-07  1.09405251e-01 
 9.12818604e-07  1.09371338e-01 
 9.12821045e-07  1.09337168e-01 
 9.12823486e-07  1.09302740e-01 
 9.12825928e-07  1.09268055e-01 
 9.12828369e-07  1.09233113e-01 
 9.12830811e-07  1.09197914e-01 
 9.12833252e-07  1.09162459e-01 
 9.12835693e-07  1.09126746e-01 
 9.12838135e-07  1.09090776e-01 
 9.12840576e-07  1.09054550e-01 
 9.12843018e-07  1.09018067e-01 
 9.12845459e-07  1.08981328e-01 
 9.12847900e-07  1.08944332e-01 
 9.12850342e-07  1.08907080e-01 
 9.12852783e-07  1.08869572e-01 
 9.12855225e-07  1.08831807e-01 
 9.12857666e-07  1.08793786e-01 
 9.12860107e-07  1.08755509e-01 
 9.12862549e-07  1.08716977e-01 
 9.12864990e-07  1.08678188e-01 
 9.12867432e-07  1.08639144e-01 
 9.12869873e-07  1.08599844e-01 
 9.12872314e-07  1.08560289e-01 
 9.12874756e-07  1.08520478e-01 
 9.12877197e-07  1.08480412e-01 
 9.12879639e-07  1.08440091e-01 
 9.12882080e-07  1.08399514e-01 
 9.12884521e-07  1.08358682e-01 
 9.12886963e-07  1.08317596e-01 
 9.12889404e-07  1.08276254e-01 
 9.12891846e-07  1.08234658e-01 
 9.12894287e-07  1.08192807e-01 
